brix_numeric,firmness_numeric,starch_numeric,size_numeric,season_numeric,routing,variety,is_premium
14.92544057888726,3.0508552557468462,13.697019325452136,3.5913443957612543,4,fresh_standard,Cortland,False
11.533603490667492,3.0304957321116395,9.278609844786216,2.538864338932125,3,fresh_standard,Honeycrisp,False
18.62509073844296,3.330273958518012,10.68030145227097,4.5149804087905805,4,fresh_premium,Cameo,True
16.789650448762522,2.9810614140973186,12.979596634212625,3.1862944699415188,2,fresh_standard,Braeburn,False
18.165979686568452,3.501784214580338,9.515980241736797,3.403037496800472,4,fresh_premium,Pink Lady,True
13.199906807082026,2.5,14.017576885264143,2.331273444366688,1,juice,Cosmic Crisp,False
14.97729232935414,2.75995002845283,13.028122931194575,4.048153526464718,3,fresh_standard,Gala,False
16.300155316072704,3.2023905078784973,14.613811858528608,2.7644353939295727,3,fresh_standard,Honeycrisp,False
16.023925479136427,2.975853250983115,13.975140337578676,2.7779645949475587,3,fresh_standard,Granny Smith,False
15.751654434389303,2.985813622393869,10.796978649275758,3.6051906834528786,4,fresh_standard,Empire,False
16.41149886843508,3.782040436393634,11.40147986685891,3.56691257589275,4,fresh_premium,Red Delicious,True
18.402841688729197,3.488755756809355,11.952611934098197,3.595198240039177,4,fresh_premium,Jazz,True
18.42001638575361,3.5501849244694634,12.099033154879002,4.389180538083319,3,fresh_premium,Cameo,True
18.568421906048165,3.4397981971246905,9.977035226240506,3.932845629264726,3,fresh_premium,Honeycrisp,True
14.241214587535113,3.1733936458645675,16.16629042532147,3.0458701601704696,2,juice,Red Delicious,False
17.596854187688518,3.119173868047075,10.97242065076579,3.805740773455557,3,fresh_premium,Golden Delicious,True
16.247191251244104,3.203170713437422,12.697268665139381,2.582294743984006,3,fresh_standard,Fuji,False
13.936075452616189,2.9194170283598218,10.629560514343908,3.4247805295712723,2,fresh_standard,Cameo,False
17.80215605048804,3.3264018735050667,10.156301655927814,3.804120925478089,4,fresh_premium,Cortland,True
18.098520690838406,3.348772862555904,10.463249518898445,3.113483765896559,3,fresh_premium,Braeburn,True
20.36748472153267,3.281811613464603,8.280481910471968,4.540024032857325,3,fresh_premium,McIntosh,True
14.0770059259164,2.5,10.864023468879465,2.849445788990957,2,juice,Golden Delicious,False
15.874517570233728,2.9914166111857403,11.989991471433473,2.290136432915383,4,fresh_standard,Granny Smith,False
18.350877781616926,3.421469812906487,9.892598110878904,3.4639304940071964,4,fresh_premium,Fuji,True
16.25817538980421,2.748028230034113,16.328120305171876,4.421632648417152,3,juice,Red Delicious,False
16.965505233651875,3.254557555117295,12.088003429516899,3.987902196804542,3,fresh_premium,Fuji,True
12.447026734845565,2.515088126236931,12.843773082568713,1.4298128657675462,3,juice,Jazz,False
14.21804252285336,2.9402544294141344,11.132539950379543,3.3181454765999243,2,juice,Cosmic Crisp,False
19.02472743787671,3.1884128032790535,11.250293442413387,4.338937659765453,3,fresh_premium,Cosmic Crisp,True
17.31321994373321,,10.519755822596073,3.7354736613268527,3,fresh_premium,Golden Delicious,True
18.04539426376344,3.646343286995751,10.632881131352928,3.5768216725045634,3,fresh_premium,Empire,True
17.00058216922294,3.5741808188548565,8.997864319535427,4.950595342876504,3,fresh_premium,Ambrosia,True
13.946596263221016,2.5,10.411616266901127,4.8465619692612165,2,juice,Golden Delicious,False
19.320052688645358,3.6261597432970283,8.590996909271869,3.4548004612785768,4,fresh_premium,Cameo,True
13.414750509739681,2.7776986744763983,12.498540785988803,2.70222351078687,4,juice,McIntosh,False
16.09001629019542,3.474121799682803,10.888790423801774,3.6275486775967756,3,fresh_premium,Granny Smith,True
15.68154390953032,2.959470375971911,11.416677284623853,4.024751661333382,3,fresh_standard,Granny Smith,False
14.28337838604717,2.547635877904776,17.36298491483603,1.493854294922944,2,juice,Gala,False
18.810005807682955,3.3589801645840103,13.009139332238684,4.535075119158214,3,fresh_premium,Jazz,True
18.640308690212,3.5415237781014266,9.417734772188156,3.9833850046777695,3,fresh_premium,Granny Smith,True
13.785944551082714,2.83132237473702,15.644132156065055,1.3185805161390634,2,juice,Pink Lady,False
18.84600154737566,3.284931438643407,11.53385564801446,4.6484972732805545,3,fresh_premium,Empire,True
17.40243225638361,3.4284236848937657,10.920276959095625,3.755575289106863,4,fresh_premium,Jazz,True
15.2401304712206,3.1336249617200496,10.457666642769961,3.5490828440116267,2,fresh_standard,Gala,False
16.431513431745046,3.496933463134133,10.479672901213805,3.3270101598766257,3,fresh_premium,Cosmic Crisp,True
15.347782157533217,2.6981677537221134,11.428000586967013,2.844134272391248,1,juice,McIntosh,False
17.10559620467058,3.5588478651524,11.280123338170462,4.2733667841006895,4,fresh_premium,Honeycrisp,True
13.34706098174167,2.6565756682703436,14.818129876668115,1.1219861914110179,3,juice,Empire,False
18.36137641502264,3.348996908860668,9.906110308150716,3.5387949077507486,4,fresh_premium,Gala,True
14.403947615759826,2.79842303577599,11.538586778929513,3.0542708111335504,3,fresh_standard,Cortland,False
15.637050632787503,2.8586757139207473,16.403863339079088,3.5750824324049786,1,juice,Gala,False
13.321011873530646,3.158079961117695,11.041094103209574,3.2114146173165095,4,fresh_standard,Ambrosia,False
19.829771820781485,3.1087905416257726,13.837298928502378,4.377145664906787,3,fresh_premium,Empire,True
19.98194669769392,3.3633413367996177,8.075511663717146,3.3217090976882977,4,fresh_premium,Cortland,True
12.638901820077024,2.9436865208668546,15.780115464950919,2.0087279272770777,3,juice,McIntosh,False
17.62788810257545,2.9481740479756153,12.655147135534929,3.201053318590482,3,fresh_standard,Golden Delicious,False
20.737814937975386,3.526391196318828,8.794488148045403,4.399970950971025,4,fresh_premium,Cortland,True
17.550539231083256,3.3754034424215646,9.557575482561958,3.732335907023039,3,fresh_premium,McIntosh,True
14.396405641548078,2.5,18.0,3.579625295459668,2,juice,Braeburn,False
16.833669432785612,3.3488972259033982,12.420566903587972,3.678225083841269,3,fresh_premium,Empire,True
10.0,2.648531006165774,13.845011400214025,4.28184516063326,5,juice,Cortland,False
18.289940940947737,2.873812193588523,10.378937365435089,2.9498814223025427,3,fresh_standard,Cortland,False
12.668471204683454,2.5,13.470908202590556,2.0981783389617785,1,juice,Fuji,False
18.974063662687396,3.5150547221822155,11.411156781982324,4.593839694230782,4,fresh_premium,Ambrosia,True
18.185132196174173,3.2445441695658253,9.31167360569659,4.886125798334872,4,fresh_premium,Cosmic Crisp,True
18.376183148116976,3.105232507520626,9.064346558956291,4.161539636558015,4,fresh_premium,Red Delicious,True
14.419473755835615,3.1247321099944414,10.127651304331383,3.4698099307713415,2,fresh_standard,Red Delicious,False
17.95253385607592,2.885751715768762,13.79573773845644,4.185568614749229,3,fresh_standard,Ambrosia,False
16.98839422300695,2.8741243267178738,15.507016760621664,3.0012952250855527,3,fresh_standard,Cameo,False
13.183450830616822,2.5180238045179415,12.325188549369017,2.146642325148092,2,juice,Granny Smith,False
14.22164244273128,2.5,16.00447233340585,1.7994918985977746,4,juice,Cosmic Crisp,False
18.13714795539076,3.377835870208801,9.400545721578096,4.43119673619138,3,fresh_premium,Pink Lady,True
17.300910514668775,3.3770738973777163,8.206175406947224,3.9025458598236593,4,fresh_premium,Cameo,True
17.411612307833305,3.282938187629281,12.591314755151068,3.8138966119644735,3,fresh_premium,Granny Smith,True
15.962093464222413,,11.551670679624527,2.8112667765503008,2,fresh_standard,Granny Smith,False
17.626599141848597,2.793395925532725,11.017124762129901,2.2201547392617265,2,fresh_standard,Gala,False
14.288388280236477,3.2129690271936524,8.513845135495563,3.9330964365354015,4,fresh_standard,Cosmic Crisp,False
16.69907750148372,2.6059861891913436,13.74693484050588,2.7441931918903513,3,juice,Fuji,False
18.13591377892967,3.460271737497663,9.959043190735102,4.516273102170828,3,fresh_premium,Granny Smith,True
14.270590732971394,3.020202539033464,13.701380762300671,1.246996919067775,3,fresh_standard,McIntosh,False
12.801436924627003,2.674928806811241,13.97696982384671,4.099533729011795,2,juice,Braeburn,False
17.3355833346168,3.5764885261849253,9.091427615494993,3.703767870423553,3,fresh_premium,Jazz,True
17.29442093363563,3.3835095863950118,10.848264468447317,3.702169352978254,3,fresh_premium,Pink Lady,True
17.56847121604259,3.5542561643039026,10.254041236054118,3.876968755935026,3,fresh_premium,Pink Lady,True
16.113739203440463,3.1053305454863254,14.069409633981746,3.424820875915368,3,fresh_standard,Granny Smith,False
12.092247570449675,2.5,13.092217167693743,3.350777878125249,2,juice,Cortland,False
16.658625099782768,3.6569790131218807,10.599531927628963,4.310785944928026,3,fresh_premium,Braeburn,True
17.28452366981157,3.494204444118694,10.277020458797363,3.814994485058936,4,fresh_premium,Jazz,True
16.71544354764734,2.5,10.989196056604875,3.4957910277622952,3,fresh_standard,Honeycrisp,False
18.11658409021839,3.236714932033668,8.0,4.608579260412748,3,fresh_premium,Golden Delicious,True
17.00668603635018,3.407054359884478,9.51947903770852,3.4879065878353974,3,fresh_premium,Golden Delicious,True
14.106129723604598,2.533180620346201,15.63947943451619,3.436781565573305,3,juice,Golden Delicious,False
14.764047464008414,2.9618929432846723,13.242850835018723,2.6027746116144246,2,fresh_standard,Cameo,False
16.675988408357092,2.9605871121583625,12.334239444753731,2.2399492020270984,3,fresh_standard,Gala,False
17.693012533566165,3.7336008928918307,8.0,3.6263941604260883,3,fresh_premium,Pink Lady,True
19.450284653964374,3.477943652009601,8.361530852991132,3.688675319132774,4,fresh_premium,McIntosh,True
12.906515203642467,2.5,13.08028147536972,3.2088891206953862,2,juice,Cortland,False
18.001799435064303,3.374974811713241,10.288073674735047,3.78534888774137,4,fresh_premium,Cortland,True
15.892773139803069,3.2709172319912434,10.418747157584292,3.8978993749625275,3,fresh_standard,Red Delicious,False
18.191264507663313,3.495292065636463,9.335076623212734,3.4545167848924008,4,fresh_premium,Red Delicious,True
12.370320047721947,3.3671925761368335,10.980489735813498,3.31168361927359,2,fresh_standard,Gala,False
11.909948564913606,2.6071760682672434,11.008916927003593,3.070555742757738,1,juice,Granny Smith,False
16.00080340560379,3.1963547767550904,13.510828405616884,4.002506259814595,3,fresh_standard,Cameo,False
15.435614065731746,2.8049935573732054,10.094806859445026,3.5275609928908893,3,fresh_standard,Cosmic Crisp,False
18.8053797418284,2.5891881902039993,12.61929705881424,2.6994930673875714,4,fresh_standard,Cosmic Crisp,False
15.89639903364205,2.9544539691746627,11.859184813694668,1.0,3,fresh_standard,Golden Delicious,False
14.482476464157992,2.969684120055434,11.461472809630617,2.935163228222605,3,fresh_standard,Ambrosia,False
14.720501181963128,3.028218424949292,12.353233693200098,3.5465784118310464,3,fresh_standard,Cortland,False
17.80005763260447,3.4613587305391844,11.130012431656798,2.932162893010652,3,fresh_premium,Cosmic Crisp,True
20.156353106326918,3.597427378053247,10.204802996624107,3.9451950980370847,3,fresh_premium,Granny Smith,True
17.177984068044037,2.6059227394799245,12.058332624012245,2.7977893959230515,3,fresh_standard,Cortland,False
14.100877647583742,2.75586232239419,9.014379001209292,1.1528111350295642,3,juice,Ambrosia,False
13.588642850561175,3.0302752169136604,15.74430621136811,2.718410973794187,3,juice,Honeycrisp,False
17.132675271424578,3.6636438676881893,9.686014484272201,4.697841905394978,3,fresh_premium,Gala,True
16.14783328940008,3.4535403990711226,10.683831658122411,4.3190255507203785,3,fresh_premium,Empire,True
14.766518561105158,3.5295768964113394,11.49440022917071,4.233214991216763,3,fresh_premium,Honeycrisp,True
13.523212871511172,2.5471434226972556,13.980671157373306,3.984523912954569,1,juice,Pink Lady,False
14.256833259544583,3.2310822068991794,11.857100836069735,3.26148432048835,3,fresh_standard,Cosmic Crisp,False
15.264036623061285,3.068023748647132,14.311372429106612,3.4366293708258846,2,fresh_standard,Jazz,False
12.768524902578665,2.537489208436489,14.731519972185831,4.296377961937496,3,juice,Cameo,False
16.130619352566274,3.1202893864436536,11.645540745605599,3.7642153897657646,2,fresh_standard,Golden Delicious,False
18.116076429235815,3.7739857951590303,10.225628357715365,3.9097600432046873,3,fresh_premium,Gala,True
18.074165720639236,3.4279867715133028,,3.689576200874442,4,fresh_premium,Golden Delicious,True
14.833065141284482,2.6021043444761744,11.624757221027266,3.421518338932635,2,fresh_standard,Cosmic Crisp,False
16.66386959742755,3.262919589576939,10.100839137281948,3.4081259751321467,2,fresh_standard,Cameo,False
18.81817577945647,3.2902341237149653,9.705475226372533,4.043071941523188,4,fresh_premium,Fuji,True
15.370539993501358,2.9128890235154743,16.233362550135045,3.637960232498337,3,juice,Cosmic Crisp,False
16.965874537820994,3.291211825537678,11.536093788717194,3.918466518028118,3,fresh_premium,Gala,True
17.377990168834195,2.9207623652313695,9.78746952395925,3.895395934051277,2,fresh_standard,Ambrosia,False
14.003316317736871,2.8440148396036955,18.0,1.352024110045809,1,juice,Red Delicious,False
15.705176326984446,3.1072349547621516,14.883325128372121,2.9925186967359214,1,juice,Ambrosia,False
17.409168804120167,3.397293326571625,10.2963994070386,3.9031702703601407,3,fresh_premium,Gala,True
15.890583895199404,3.3657326713994813,8.0,3.870601968666449,4,fresh_premium,Braeburn,True
16.05687640276836,3.1566154193264104,10.41912614491776,1.2574309442148557,3,fresh_standard,Ambrosia,False
14.245407407579139,2.9058653014401647,15.953201655875038,2.9723595008368293,4,fresh_standard,Jazz,False
17.887725613379246,3.492309338274534,11.618021250146944,4.830629607273935,4,fresh_premium,Cortland,True
20.384875860647895,3.619800136417773,10.845863680078539,3.7476125393858912,3,fresh_premium,Cosmic Crisp,True
19.96906209077725,3.5169951826650236,10.085519687345627,3.6061081240458805,4,fresh_premium,Braeburn,True
14.611564872740018,2.9941562966648263,9.981761267830095,2.3150641274706,3,fresh_standard,Cameo,False
16.348910715041146,3.6702099016979566,8.644138537802815,3.9120570937838317,4,fresh_premium,Red Delicious,True
15.142022666759907,3.0331145968479323,9.850459078033879,3.4830324162223154,2,fresh_standard,Cortland,False
16.888415239631687,3.3326028646163515,13.084310694910483,2.7348562386268354,3,fresh_premium,Granny Smith,True
18.406232853513437,3.6274696986188286,10.799672309487185,1.6474626979148383,3,fresh_standard,Cameo,False
16.107219857335302,3.2585724529515288,14.583157318600025,3.4185785485896267,3,fresh_standard,Granny Smith,False
13.72299922266532,2.545380088802452,15.757927946141303,3.0832623445763288,3,juice,Cortland,False
15.864443543912643,3.0479484594309088,11.053864318826308,2.053555052212489,2,fresh_standard,Jazz,False
17.579797675092014,3.2792989190640665,12.317141680504847,3.2332509413455783,3,fresh_standard,Pink Lady,False
14.288460635525372,3.054724877158745,16.18959700445465,3.017522817195067,2,juice,Jazz,False
15.535124444615388,2.5,13.955127896038853,3.913883782234368,1,juice,Empire,False
12.83364208864244,2.6843209083887656,18.0,4.904282344127617,4,juice,Jazz,False
15.132926250440164,2.5,14.184110274623984,2.824508835786533,1,juice,McIntosh,False
17.25693383340955,3.4145848750905663,10.628528514049068,4.476437273601469,4,fresh_premium,Jazz,True
17.981332415631584,3.453445725614882,9.494371043322941,4.180751762603051,3,fresh_premium,Jazz,True
17.422858530233967,3.4967472005818276,10.296866175193971,3.939126245808358,3,fresh_premium,Jazz,True
12.84986096090303,2.7783935445651657,14.569509186771137,4.107785553570085,5,juice,Honeycrisp,False
16.866359264255806,3.308896343787534,10.09671162221518,4.084327335983364,4,fresh_premium,Red Delicious,True
14.781914629102577,,10.573457795192617,2.624695316631673,4,fresh_standard,McIntosh,False
14.367482576486836,2.8952870372992434,16.061319616483118,2.5709404568969103,1,juice,Gala,False
15.734834487447408,3.317499378597847,10.478722874832915,2.318090587140717,2,fresh_standard,Empire,False
18.893949957598434,3.2034727791208812,10.950665321398148,4.369405240443752,3,fresh_premium,Ambrosia,True
21.093801453917443,3.615684094336243,8.344616024176343,3.7841898436409758,3,fresh_premium,Cosmic Crisp,True
17.637360982140976,3.4654192869129674,10.51973271384699,3.6359985293854327,3,fresh_premium,Braeburn,True
14.437188926042753,3.0158475888983207,8.653193811011896,2.5901006074586452,2,fresh_standard,Jazz,False
18.20074398990284,3.310652744442335,9.963468111608526,3.886757950575084,3,fresh_premium,Pink Lady,True
18.023228445536386,3.2785026704285154,9.180633327621276,4.696232650032164,3,fresh_premium,Golden Delicious,True
13.818684718745763,2.952488637611487,9.96098708771806,3.1929921987253835,2,fresh_standard,Cosmic Crisp,False
15.935434906099005,2.5,14.575127810334656,3.8646581527104447,2,juice,Golden Delicious,False
16.60284551947819,2.676003076727719,12.565636198555056,2.871396733168172,3,juice,Braeburn,False
15.562655848698396,2.8346571274488594,13.266170250217156,3.462382818911646,3,fresh_standard,Braeburn,False
14.010911889695205,2.6930226066227396,17.66779309204875,3.635771175738971,3,juice,Cosmic Crisp,False
17.07954865333762,3.3768868008458046,10.240860971574797,3.9357312442805346,4,fresh_premium,Ambrosia,True
15.387625279113271,3.685954270816009,11.223605818808945,4.248349611618261,4,fresh_premium,Pink Lady,True
11.628331019048755,2.5,11.6636443442996,3.3858983101758096,3,juice,Empire,False
17.86578451265365,3.3951425810417746,10.418491243335703,4.095249839889533,4,fresh_premium,Honeycrisp,True
19.00025507230282,3.2074817231718034,10.814947043554582,4.5548499209781115,3,fresh_premium,Granny Smith,True
12.57550675776289,3.0727750418153135,13.837865789129166,2.9315777463943946,2,juice,Braeburn,False
12.571450868996234,2.7499313545805246,15.229889278062757,1.6852981778174998,5,juice,Ambrosia,False
17.707920965273967,3.435979567920444,10.07791882871095,4.451967420543098,3,fresh_premium,Pink Lady,True
12.801322202638524,3.0407019056420523,14.666739702521756,3.1082837540538333,1,juice,Braeburn,False
18.442898044214033,3.1072977254276837,9.298448198032164,3.218727071556729,3,fresh_premium,Cameo,True
16.12572426870414,3.5150687299801366,13.838727707007354,2.8231660291703595,2,fresh_standard,Fuji,False
20.60077028687424,3.4624724186010964,8.821015809238077,4.041219876467252,3,fresh_premium,Cortland,True
17.324114119409618,3.417041606257535,12.262505646387691,1.3277576809174745,2,fresh_standard,Granny Smith,False
17.568842349460105,3.4248300897958535,10.645062470786604,4.346552803631572,3,fresh_premium,Cameo,True
19.949503552442586,3.4659669385447507,9.749317429320383,5.0,4,fresh_premium,Braeburn,True
17.552619066143997,3.249979518022637,13.586064097464064,3.181996700585643,2,fresh_standard,Pink Lady,False
18.329634618042423,3.2039786489815434,8.015365309888752,3.8234168535946558,4,fresh_premium,Braeburn,True
18.990745730727227,3.0599710443178143,9.25936512525803,3.982179258851258,4,fresh_premium,Golden Delicious,True
13.29351592051429,2.6230793635162226,14.044678478637216,1.1631400537420724,4,juice,Cosmic Crisp,False
15.59435819783149,2.786284339829005,9.554566772536546,3.3842084011247398,2,fresh_standard,Cosmic Crisp,False
18.700918739427586,3.1785396712325156,9.207074977375365,4.188550196951093,3,fresh_premium,Ambrosia,True
16.983816616895588,2.9883956524913207,9.556468428284518,1.988795065642109,4,fresh_standard,Empire,False
17.027619265226587,3.524238123587514,10.825078148536829,4.141643935773071,4,fresh_premium,Braeburn,True
16.165408795768908,3.305450420281891,10.913707181360765,4.847525520215377,3,fresh_premium,Pink Lady,True
15.517712484592638,3.439469613627273,12.51655122111466,3.473158790426823,4,fresh_premium,Golden Delicious,True
16.680106399851354,3.5209313100869606,8.0,4.258089143557479,3,fresh_premium,Honeycrisp,True
13.866186914636033,2.5244661088938933,13.896915582784697,2.1425063987343083,2,juice,Honeycrisp,False
13.442531291088208,3.0955517204950587,12.3792032373656,3.5012909098104568,2,fresh_standard,Golden Delicious,False
16.442022212987737,3.5019605296019356,9.913571804449623,3.624104474952408,3,fresh_premium,Gala,True
13.7045843558951,3.0235065072782925,11.27676895150506,3.0154752566494034,3,fresh_standard,McIntosh,False
14.009841514275308,2.654357045866169,11.39778146721731,2.291604274311604,2,juice,Pink Lady,False
13.9180979365252,2.677497972105804,12.993394749279878,3.548471797038733,2,fresh_standard,Honeycrisp,False
16.18476689476094,2.812771263099458,12.198963571453092,2.1262867252570135,2,fresh_standard,Empire,False
13.704728301329757,2.9221693845833214,13.865345205730463,1.0,3,fresh_standard,Gala,False
15.231677737985072,2.5749432171359086,13.361816414843652,3.345773352607403,3,fresh_standard,Pink Lady,False
13.550507193625007,2.5,13.995262167734383,1.4150988345389628,4,juice,Cameo,False
13.931564281596051,2.69970348861956,12.666381401895134,4.398509655296668,3,fresh_standard,Golden Delicious,False
16.78432448633293,3.2449474172837003,,3.7763390521706244,4,fresh_premium,Cameo,True
17.79941551239895,3.432276360418204,13.605123377857414,4.1493764541828435,3,fresh_premium,Jazz,True
19.60404081621682,3.33073196390309,10.022032292093796,4.097368097359388,3,fresh_premium,Gala,True
15.119241546887654,2.7558984658129098,12.408031647290274,3.470284710510188,2,fresh_standard,Gala,False
11.993299134247986,2.9761160793771144,12.272040301847843,3.8996410873443375,4,juice,Ambrosia,False
17.54771502315035,3.3112212288849747,11.759093528889046,3.5984105246598275,3,fresh_premium,McIntosh,True
18.502814953146824,3.213569782791144,9.251097858138634,2.841443458896224,3,fresh_standard,Braeburn,False
17.305167563713887,2.931388776895146,9.48990887605333,2.4548958119443407,4,fresh_standard,Red Delicious,False
11.095780531022177,2.5,14.115728094853512,4.019490115634243,2,juice,Red Delicious,False
13.78190830701724,2.931352190996617,10.307281950328164,2.3053912307213342,3,fresh_standard,Pink Lady,False
13.665474763261235,2.7950398189942383,10.073421704322051,4.489851260334697,1,juice,Cameo,False
14.170670937074597,2.5,12.639011904471905,1.9096869148941171,1,juice,Cameo,False
18.451952117675443,3.663321022178008,8.440141109311703,3.5233356958706437,3,fresh_premium,Braeburn,True
18.876396461020033,3.073248891314419,13.620959539196864,2.609219135911712,3,fresh_standard,Cameo,False
16.97777452114075,3.7022048639855796,8.672795928959648,3.7945928560227076,4,fresh_premium,McIntosh,True
17.333658389047148,3.297066463976076,8.89670508611535,4.061602403392243,3,fresh_premium,Cosmic Crisp,True
17.738537429261676,3.0721314328217098,9.152081825976971,2.1310989606548723,2,fresh_standard,Granny Smith,False
17.39585577061313,3.462533718591123,10.97848431762013,3.500807280405854,3,fresh_premium,Jazz,True
17.79836124319458,3.3623877084829616,9.662851897160975,4.213597180935842,3,fresh_premium,Granny Smith,True
13.500790502577075,2.862406884676165,9.918451529861057,1.6522659382188905,2,fresh_standard,Gala,False
18.438503719534715,3.371432393103908,10.660712106940599,4.969464499529142,3,fresh_premium,Fuji,True
17.44093643195419,3.5164902558498383,13.132562057171091,3.6770179104377325,3,fresh_premium,Honeycrisp,True
17.61057520178425,3.2718603546442178,11.047334970420385,3.914907688737536,4,fresh_premium,Honeycrisp,True
14.089007118736978,3.0413913190834436,8.857726620852626,3.474024245854209,2,fresh_standard,Braeburn,False
18.102865595714643,2.772251061743528,9.299088294751279,4.65431204561078,2,juice,McIntosh,False
17.12852737951712,3.579916455936833,10.741045279424108,3.5610087066217195,3,fresh_premium,McIntosh,True
16.871254837841065,3.3616842101850617,8.61898961038095,3.199017094051416,3,fresh_premium,Red Delicious,True
10.37969458857176,2.6807541994949835,13.265592131576504,2.2972546555023223,3,juice,Fuji,False
17.85778521186647,3.365454361641248,8.05475207806623,3.8284038622512946,4,fresh_premium,Braeburn,True
17.632128655789398,2.610854692954548,13.468814733475178,3.594780170132142,5,juice,McIntosh,False
15.577631110993893,2.927526662426766,13.52244517061327,2.5135950856501412,2,fresh_standard,Gala,False
15.15815526530756,3.2294024342517615,11.606040746875873,3.786146514215953,3,fresh_standard,Fuji,False
13.451076833585589,2.7958225065248365,12.356250001215736,2.217200363306715,2,fresh_standard,Honeycrisp,False
18.102169098766332,3.3452705606746256,10.804764765355605,3.0984301618720274,3,fresh_premium,Pink Lady,True
18.188929821150438,3.5292353069435562,10.004569030230122,3.0590754772511803,4,fresh_premium,Gala,True
15.971893002035907,2.8441625286725993,11.03223763599633,2.958781657180283,3,fresh_standard,Cortland,False
19.09914801711143,3.419561662739253,10.836715459527793,4.4484196579327655,3,fresh_premium,Braeburn,True
18.20834042784186,3.506731437515916,8.729557977522509,5.0,3,fresh_premium,Ambrosia,True
18.71433232852545,3.616711550889686,12.450147298451643,4.936648888108773,4,fresh_premium,Cosmic Crisp,True
13.332644057936553,2.7232329775843644,11.305492164837302,2.6914736362363483,1,juice,Golden Delicious,False
15.092032048972394,3.0618342763884145,12.52361470366201,2.4866665438956943,3,fresh_standard,Gala,False
14.883645323972852,2.8276289840508655,13.053538985729409,2.8637934025632754,2,fresh_standard,Gala,False
16.43235399522041,2.950095225440232,12.4086620619568,1.8021938838570843,3,fresh_standard,Cosmic Crisp,False
18.236888567946036,3.4223748792557704,,3.9499229617600236,3,fresh_premium,Jazz,True
17.10078935894968,2.9205526615191912,11.368471025862346,3.502085038049465,3,fresh_standard,Pink Lady,False
17.03348235792925,3.292744510645988,10.27637588097262,2.024572426782245,3,fresh_standard,McIntosh,False
17.773183063279603,3.589665186157196,11.138732740453971,4.459577086805001,4,fresh_premium,McIntosh,True
16.322747429335678,,14.390153850845204,4.07667947809435,3,juice,McIntosh,False
16.021924183285698,3.3619257276154424,9.77491661945121,3.9601793043771423,3,fresh_premium,Cosmic Crisp,True
17.540272493522647,3.3929256642650105,11.794947229968477,4.296778361140431,3,fresh_premium,Granny Smith,True
15.966399613551053,3.1710839418546053,12.04916408373259,2.771924594366389,2,fresh_standard,Granny Smith,False
19.419808462279097,3.2410001153431645,9.014658581542907,3.8522598409854196,3,fresh_premium,Cortland,True
17.32359875387709,2.5,15.074957409212857,2.4742498761108553,2,juice,Cortland,False
14.291882736307608,2.7857438895059774,13.640970850255039,4.723230689379047,2,juice,Gala,False
18.17519546469603,3.3468403697084628,10.08497488734566,3.9343715164538478,3,fresh_premium,McIntosh,True
16.486146458377902,3.51796130687253,10.636248919602874,4.927046283167094,3,fresh_premium,Jazz,True
14.232108727341028,3.070835239853457,8.0,2.980613732904246,4,fresh_standard,Honeycrisp,False
16.527671930229957,3.4102564826512243,12.360980144935048,3.202648466366602,3,fresh_premium,Jazz,True
20.688324939224334,2.9681565935736445,11.248625312419023,3.850125832630021,3,fresh_standard,Empire,False
17.69942752636828,3.0373517884101875,9.181833543109926,4.033019071212703,2,fresh_standard,Granny Smith,False
15.376455312104047,2.807859374224541,10.383905880433867,4.034196231614565,4,fresh_standard,Jazz,False
15.749093197380802,2.609165733071824,,2.351879916961915,1,juice,Jazz,False
17.864564651248784,3.5286056986840397,12.25200047793323,3.4366162655450974,3,fresh_premium,Ambrosia,True
15.616124400504512,3.0350035676164406,11.874841884763915,2.3411720234993205,3,fresh_standard,Pink Lady,False
17.15726808167683,3.077281342164979,12.01540094548383,3.3402570466640884,3,fresh_standard,Gala,False
16.11164668139706,2.871275567691301,11.109062135337469,1.0,3,fresh_standard,Empire,False
14.081380145465323,2.6301726489498063,14.373980419449328,3.8904468993377983,4,juice,Cameo,False
16.143266510061917,2.886916818795741,11.66112959684465,3.451873886880098,2,fresh_standard,Ambrosia,False
16.472592793271065,3.563681625843785,10.336677727839959,3.415041582144856,3,fresh_premium,Pink Lady,True
19.069214735134594,,9.57898738469984,3.8388397653943303,3,fresh_premium,Honeycrisp,True
17.70932730952633,3.276173005645288,8.164089599856615,4.119184491367393,3,fresh_premium,Cortland,True
13.979573374249807,,9.149540898382355,2.178077158779191,3,fresh_standard,Honeycrisp,False
12.435869132808449,2.5561457352067065,12.55957595798642,3.052879903311275,2,juice,Granny Smith,False
13.52797226710683,2.7584463665949905,13.806479793626222,4.919657731129521,2,juice,Braeburn,False
15.673367457468059,2.9496885959133743,11.169894482337686,1.927942343100852,4,fresh_standard,Cosmic Crisp,False
14.223232532375294,2.950317790512244,15.538063310884551,4.348876571834794,3,juice,Red Delicious,False
18.80850427721589,3.4214806995998193,11.893876155140774,4.21596127233697,4,fresh_premium,Gala,True
18.189634266596162,3.8,12.463022740204554,4.169241921730846,3,fresh_premium,Cameo,True
17.677543314194445,3.1390126169265256,13.22645218783555,2.0488292643720305,4,fresh_standard,Braeburn,False
